iterations,cost_GD,gradient_GD,iteration_TR_hess,cost_TR_hess,gradient_TR_hess,iteration_TR_hess_approx,cost_TR_hess_approx,gradient_TR_hess_approx
486,0.6552088276080131,0.7358961539982842,486,3.8406990582519978,10.191698242041442,486,0.975481992535736,1.0455187193865676
487,0.654903152708472,0.733490059598277,487,3.83304574968916,10.193657403215674,487,0.9750656922378029,1.0456887199822622
488,0.6545987796600223,0.7309691700865735,488,3.825425679949418,10.19567861089253,488,0.9746504265883562,1.0458625702201532
489,0.6542948419686098,0.7287473998580465,489,3.817847964929475,10.197605049976973,489,0.9742362000554178,1.0460379214619737
490,0.6539921845474711,0.7264110954002506,490,3.810303302816191,10.199591625509001,490,0.973822998872221,1.0462135156799637
491,0.6536899573450953,0.7243696508699091,491,3.8028007855461876,10.2014856491223,491,0.9734108268337693,1.0463889086296279
492,0.6533889901810612,0.7222138574265852,492,3.7953311313802818,10.203437659265433,492,0.9729996703532274,1.046563741044858
493,0.653088448050703,0.7203490829261705,493,3.7879034062452828,10.205299583416888,493,0.9725895329067563,1.0467380195118352
494,0.6527891470142283,0.7183700712792254,494,3.7805083507013584,10.207217098717486,494,0.9721804012468959,1.0469115769934092
495,0.6524902657788755,0.7166786440974139,495,3.773155002619946,10.209047248542216,495,0.9717722786115031,1.0470845313604535
496,0.6521926079253101,0.7148730195544611,496,3.7658341270801343,10.210930343097408,496,0.9713651521214934,1.0472567453316388
497,0.6518953645918921,0.7133519408786355,497,3.758554731856509,10.212729052592696,497,0.9709590247958519,1.0474283718102488
498,0.651599328111309,0.7117166337998998,498,3.7513076087608352,10.214577803820736,498,0.970553884124105,1.047599267092116
499,0.651303700820241,0.7103632204279912,499,3.7441017334334052,10.216345415578962,499,0.9701497329128265,1.0477696028594516
500,0.6510092649925221,0.7088954775493161,500,3.736927926626513,10.21815990399538,500,0.9697465590142452,1.0479392210680096
501,0.6507152329725068,0.707707354353232,501,3.729795129812768,10.219896768941489,501,0.9693443650264838,1.0481083090905616
502,0.6504223781273764,0.7064047308797722,502,3.7226941948868855,10.221677077932194,502,0.9689431391572965,1.0482766927195935
503,0.6501299216551627,0.7053798240006774,503,3.715634027124388,10.223383555070503,503,0.968542883800001,1.0484445747035407
504,0.6498386291369059,0.7042401764477609,504,3.70860551175834,10.22512977067573,504,0.9681435875104306,1.0486117641148172
505,0.6495477295017238,0.7033767072057251,505,3.701617515841705,10.226806226825948,505,0.9677452524808438,1.048778479314118
506,0.6492579816383545,0.7023981869651514,506,3.694660960135808,10.22851843753038,506,0.9673478676076656,1.0489445123524481
507,0.6489686211107838,0.7016946664662599,507,3.6877446714494986,10.230165247080537,507,0.9669514348859964,1.0491100975356655
508,0.6486804011874536,0.7008757140771387,508,3.6808596082562404,10.231843543594186,508,0.9665559435453525,1.049275009642111
509,0.6483925629925283,0.7003309385019083,509,3.674014555103083,10.233461088248387,509,0.9661613953877506,1.049439499261975
510,0.6481058552290052,0.6996702786074886,510,3.667200510353435,10.23510556330981,510,0.9657677799682929,1.049603323661248
511,0.6478195235233715,0.699283325167328,511,3.660426214278725,10.236694231837072,511,0.9653750989001306,1.0497667500437375
512,0.6475343130554384,0.6987799621411535,512,3.653682707303991,10.238304980012872,512,0.9649833420564621,1.049929517928848
513,0.6472494729084113,0.6985501856892441,513,3.6469786834149747,10.239865168009402,513,0.9645925108659098,1.0500919114501244
514,0.6469657457730741,0.6982033999144184,514,3.640305227264015,10.24144228548993,514,0.9642025955123064,1.050253652150118
515,0.6466823831514775,0.6981304302004528,515,3.633670984544895,10.242974395131121,515,0.9638135972441931,1.050415041396164
516,0.6464001262758834,0.6979397749883892,516,3.627067086296661,10.244517979552684,516,0.9634255065485812,1.0505757825279844
517,0.6461182280325672,0.69802351454677,517,3.620502127918656,10.24602241935554,517,0.9630383244984867,1.0507361944385687
518,0.6458374292265627,0.6979888136834008,518,3.6139672889899805,10.247532569603722,518,0.9626520418766703,1.0508959620435614
519,0.645556983092543,0.6982294363471099,519,3.6074711126167034,10.249009754191311,519,0.9622666595852621,1.0510554220418737
520,0.6452776310448342,0.6983507822550904,520,3.6010048290651486,10.250486570225267,520,0.961882168695374,1.0512142407091152
521,0.6449986256249883,0.6987487322875771,521,3.5945769271530144,10.251936920094284,521,0.9614985699429606,1.0513727728194384
522,0.6447207099028841,0.6990264847953586,522,3.5881786899748205,10.253380502770373,522,0.9611158546801184,1.0515306657971746
523,0.6444431346751871,0.6995824766363297,523,3.581818550068454,10.254804444060168,523,0.9607340234814035,1.0516882927510307
524,0.6441666457279229,0.7000172623465002,524,3.5754878454914514,10.256214894954907,524,0.9603530679725597,1.0518452820482973
525,0.6438904910462275,0.7007322809666233,525,3.569194950514058,10.257612859224233,525,0.9599729885715836,1.0520020253805673
526,0.6436154202119114,0.7013249932160781,526,3.5629312602854575,10.258990280471945,526,0.9595937771705724,1.0521581318585242
527,0.6433406773122893,0.7022002950783945,527,3.5567050888240868,10.260362704474243,527,0.9592154340358339,1.0523140119954206
528,0.6430670168284982,0.7029520944862789,528,3.5505078904931824,10.261707198603494,528,0.958837951318567,1.0524692554509247
529,0.6427936778391861,0.70398920911395,529,3.544347917078792,10.263054524065444,529,0.9584613291383173,1.0526242917894402
530,0.642521420857326,0.7049015247126228,530,3.538216684274417,10.264366193842129,530,0.9580855598981673,1.052778691031293
531,0.6422494788123493,0.7061022568628139,531,3.532122379656751,10.26568886724746,531,0.9577106435758466,1.0529329020120866
532,0.6419786194158383,0.7071767878098482,532,3.526056582359557,10.266967815523733,532,0.9573365728191612,1.0530864749302387
533,0.6417080682724109,0.7085432202559588,533,3.5200274137767646,10.268266287902142,533,0.9569633474690008,1.0532398781039665
534,0.641438601498839,0.7097819381258266,534,3.5140265185861677,10.269512617464025,534,0.9565909604107748,1.0533926417328394
535,0.641169436158638,0.7113164350512594,535,3.5080619500291195,10.270787344178373,535,0.9562194113535244,1.0535452538205359
536,0.64090135802605,0.7127215867064954,536,3.5021254204249956,10.272001157608264,536,0.9558486934132004,1.0536972243976306
537,0.6406335743605324,0.7144267977150873,537,3.4962249128963245,10.273252598150542,537,0.955478806171998,1.0538490613468308
538,0.6403668818980026,0.7160009087583917,538,3.4903522094953465,10.274433997685165,538,0.9551097429693983,1.0540002543651108
539,0.6401004767779042,0.7178797735070037,539,3.4845152212630994,10.27566261547117,539,0.9547415032657572,1.054151331400704
540,0.6398351680606216,0.7196256523162645,540,3.4787058020697663,10.276811702871502,540,0.954374080617141,1.054301761657997
541,0.6395701393898535,0.721681405777461,541,3.4729317889157643,10.278017965040211,541,0.9540074743670679,1.0544520933289028
542,0.6393062135789502,0.7236021481270623,542,3.4671851095680397,10.279134841459781,542,0.953641678281293,1.0546017749726575
543,0.6390425603331091,0.7258383264904996,543,3.461473525030844,10.280319218680889,543,0.9532766915915101,1.054751375195099
544,0.6387800177204905,0.7279373207635337,544,3.4557890390404338,10.281403984542617,544,0.9529125082663221,1.0549003217635744
545,0.6385177399902264,0.7303577679857991,545,3.4501393346529743,10.282566950816646,545,0.9525491274305927,1.055049203860765
546,0.6382565820487204,0.7326387009819703,546,3.444516493640287,10.28361970569847,546,0.9521865432490082,1.0551974283211942
547,0.6379956810882493,0.7352475759965661,547,3.4389281191620897,10.284761738169319,547,0.9518247547445833,1.055345605059914
548,0.6377359105273991,0.7377144393418454,548,3.4333663730857777,10.285782580683698,548,0.9514637562713746,1.0554931198437418
549,0.6374763888084811,0.7405162239414917,549,3.4278387767298857,10.286904159455785,549,0.9511035467555178,1.0556406034681076
550,0.6372180096363572,0.7431733211069861,550,3.4223375741110686,10.287893187140776,550,0.9507441207338,1.0557874205030147
551,0.6369598709080796,0.7461728285114861,551,3.4168702027655873,10.288994795089236,551,0.9503854770404218,1.0559342227658084
552,0.6367028884995186,0.7490247824472415,552,3.41142899090673,10.289952104307861,552,0.9500276103883233,1.0560803535062175
553,0.6364461378542734,0.7522271665712674,553,3.4060212903510334,10.291034226900923,553,0.9496705195246936,1.0562264856978671
554,0.6361905590260077,0.7552789279641697,554,3.400639515549473,10.291959912736418,554,0.9493141993321222,1.056371941152409
555,0.6359352029720919,0.7586896934006263,555,3.395290930665131,10.293023037860392,555,0.9489586484756773,1.0565174141276414
556,0.6356810360652627,0.7619465495633322,556,3.389968038421361,10.293917194018018,556,0.9486038620011621,1.0566622048849255
557,0.6354270826065588,0.7655715622973797,557,3.3846780133977314,10.294961811802747,557,0.9482498384963951,1.056807029087661
558,0.6351743375771659,0.7690391466963626,558,3.379413448618335,10.295824530523035,558,0.9478965731640211,1.056951165340426
559,0.6349217963004183,0.7728846455669136,559,3.3741814271529504,10.296851133167882,559,0.9475440645194403,1.0570953508269734
560,0.6346704848183055,0.7765689479971009,560,3.3689746343483224,10.297682505140065,560,0.9471923079158507,1.0572388423938168
561,0.6343241755852788,0.7806415270684963,561,3.3638000598419895,10.298691586748378,561,0.9468413018010285,1.0573823988540751
562,0.6340728913599848,0.7146173858505894,562,3.3586504833188546,10.299491701023126,562,0.9464910416725058,1.05752525520049
563,0.6338218869082928,0.7184174310580383,563,3.3535327990655803,10.300483757438737,563,0.9461415259151935,1.057668191978428
564,0.6335719795184914,0.7220941915493235,564,3.3484398831142923,10.301252701353507,564,0.9457927501648097,1.0578104222358766
565,0.6333223438117531,0.7261132496342665,565,3.3433785324860508,10.302228229998754,565,0.9454447127481261,1.0579527483473776
566,0.6330738259299111,0.7300056462582168,566,3.338341721562784,10.302966089100929,566,0.9450974094329712,1.0580943613311735
567,0.6328255714884654,0.7342509139838803,567,3.333336148189159,10.303925588820354,567,0.9447508384926515,1.0582360854819073
568,0.6325784578003812,0.7383659712283968,568,3.328354887092972,10.304632446798458,568,0.9444049958211164,1.0583770897079028
569,0.6323315990127812,0.7428451503160175,569,3.323404535035724,10.30557641770161,569,0.9440598796428383,1.058518220309554
570,0.6320859062220118,0.7471903158829892,570,3.318478269080563,10.306252356319597,570,0.9437154859719705,1.0586586240097464
571,0.6318404594481624,0.7519115538680895,571,3.313582583003158,10.307181299630363,571,0.9433718129887397,1.05879916919454
572,0.6315962064071976,0.7564946955870503,572,3.3087107581848874,10.307826398665718,572,0.9430288568216572,1.0589389803316611
573,0.6313521901120468,0.7614665964283037,573,3.3038691835170484,10.30874081657054,573,0.942686615611249,1.0590789479671978
574,0.6310177148965644,0.766295979487937,574,3.2990512466754818,10.309355153760576,574,0.9423450855946164,1.0592181742480842
575,0.6307735704910417,0.7028861698694692,575,3.2942632297728083,10.310255549264326,575,0.9420042648770806,1.0593575719501462
576,0.6305305017785341,0.707404355999139,576,3.2894986287488615,10.310839200245699,576,0.9416641497986452,1.0594962208386698
577,0.6302877348235482,0.712270586782387,577,3.284763617047563,10.311726077029851,577,0.9413247384338695,1.0596350559837004
578,0.6300460705301028,0.7170291744955338,578,3.2800518008355346,10.312279115294515,578,0.9409860272200495,1.0597731347128754
579,0.629804700767419,0.7221486043382024,579,3.275369243002371,10.31315297757596,579,0.9406480142053727,1.059911414449481
580,0.6295644633648305,0.7271565450094357,580,3.2707096618974325,10.31367547442099,580,0.9403106959189019,1.060048930032125
581,0.6293245130090386,0.7325389745319452,581,3.266079007974851,10.314536826812892,581,0.9399740703867911,1.0601866612921094
582,0.6290857275912617,0.7378057805089955,582,3.2614711137158015,10.315028851304652,582,0.9396381342244117,1.0603236205320075
583,0.6288472214098574,0.7434615583028005,583,3.2568918152624002,10.315878198680648,583,0.939302885440179,1.0604608100403004
584,0.6286099158666253,0.7489972486313687,584,3.2523350611697586,10.316339817614184,584,0.9389683207303986,1.0605972195414988
585,0.6283728813694149,0.7549372765591676,585,3.2478065713960675,10.317177664977367,585,0.9386344380899737,1.060733873826277
586,0.6280463837881548,0.7607523598954454,586,3.243300412505514,10.31760894284203,586,0.9383012342908541,1.0608697400023648
587,0.6278089786711883,0.6987181104893899,587,3.238822186405268,10.318435795196292,587,0.9379687073186102,1.061005865403705
588,0.6275726644240044,0.7041470687297448,588,3.234366079596576,10.31883679414224,588,0.9376368540156168,1.0611411944869078
589,0.6273366778187233,0.7099433556194366,589,3.2299375740733893,10.319653156368181,589,0.9373056723622342,1.0612767971651456
590,0.6271018171808889,0.71564722883415,590,3.2255309781948593,10.320023936182606,590,0.9369751592661271,1.061411595214225
591,0.6268672782839226,0.7217339654224343,591,3.2211516521844765,10.320830312909607,591,0.9366453127065121,1.0615466811582162
592,0.6266339039397771,0.727724053699264,592,3.216794028172928,10.321170930988979,592,0.9363161296512847,1.061680954066238
593,0.6264008451924152,0.7341135616332448,593,3.2124633427611533,10.321967826472987,593,0.9359876080825239,1.0618155291007452
594,0.6261689933106269,0.7404018294364731,594,3.2081541537575773,10.32227833781237,594,0.935659745023379,1.061949282602326
595,0.6259374505608692,0.7471070985604301,595,3.2038715722937905,10.323066255817004,595,0.9353325384627472,1.0620833523953972
596,0.6256180175202432,0.7537061000281708,596,3.1996102837547524,10.323346712983362,596,0.9350059854741265,1.0622165920735012
597,0.6253859325696377,0.693056500596708,597,3.1953752719612503,10.324126156665166,597,0.9346800840571232,1.0623501621427447
598,0.6251549524237221,0.6992141669874103,598,3.1911613517660253,10.32437660979023,598,0.9343548313307692,1.0624828934352808
599,0.6249243304323326,0.7057551745154231,599,3.1869733778431484,10.325148081582508,599,0.9340302253092124,1.062615969154703
600,0.6246948553678847,0.7122202212008328,600,3.1828062963967505,10.325368578348977,600,0.9337062631522718,1.062748197360526
601,0.6244657344346245,0.7190864721888938,601,3.178664831123944,10.326132579849727,601,0.933382942892416,1.0628807839658885
602,0.6242378067776698,0.7258723697597352,602,3.1745440614560696,10.326323165483224,602,0.9330602617255879,1.0630125142508504
603,0.6240102290492504,0.7330785205740016,603,3.170448578288848,10.327080197350629,603,0.9327382177062916,1.0631446168457346
604,0.6236983301446863,0.7401994836107454,604,3.166373596148835,10.327240914619498,604,0.9324168080620063,1.0632758542475893
605,0.6234701216747858,0.6814257952995972,605,3.162323571311869,10.327991476456152,605,0.9320960308729318,1.0634074778087386
606,0.6232430133519669,0.6880701823172917,606,3.1582938552596906,10.328122365668564,606,0.9317758833935689,1.063538227242808
607,0.6230162963073349,0.6951045592226582,607,3.1542887678359266,10.328866955923557,607,0.9314563637334178,1.0636693766253165
608,0.6227907260941373,0.7020815968034864,608,3.150303799329384,10.328968054927433,608,0.9311374691695704,1.0637996428891348
609,0.6225655454511222,0.7094680889678505,609,3.1463431313454038,10.3297071707898,609,0.9308191978443572,1.0639303228307857
610,0.6223415631011783,0.7167930325451343,610,3.1424023948234816,10.329778514983953,610,0.93050154705311,1.064060110608702
611,0.6221179685613824,0.7245482057247488,611,3.1384856313310765,10.330512652278728,611,0.9301845149744743,1.0641903257347831
612,0.6218956289651645,0.7322371741099665,612,3.134588614293637,10.330554274615261,612,0.9298680989177377,1.064319639602727
613,0.6215876662428769,0.7403784705009292,613,3.134588614293637,10.33138230693646,613,0.92955229710128,1.0644493944305835
614,0.6213644527543691,0.6819501363577708,614,3.1270496298265393,10.331364553210106,614,0.9292371068441428,1.0645782388596223
615,0.6211416627004399,0.6895291169584875,615,3.1227162428841213,5.8845285813794295,615,0.9289225264078009,1.064707537802498
616,0.6209200370153103,0.6970678734402596,616,3.1189341521673772,4.928606328055093,616,0.9286085531169249,1.0648359171630877
617,0.6206988355287028,0.7050308028598844,617,3.115095717208839,5.19693338718603,617,0.9282951852793814,1.0649647645338902
618,0.6204788563165988,0.7129493905392771,618,3.1112944080669904,5.154708525921457,618,0.9279824202214184,1.0650926830999452
619,0.6202593022315651,0.7213149521550113,619,3.107511976919201,5.16406842536854,619,0.9276702563005375,1.0652210831150246
620,0.6199577335782466,0.7296315860836015,620,3.1037498890763224,5.162364104163496,620,0.927358690840586,1.0653485450671036
621,0.6197373397767685,0.6729618222361567,621,3.100009932194497,5.162967195551236,621,0.927047722251884,1.0654765018503058
622,0.619518087194401,0.6807322237783181,622,3.096289304707786,5.163115753189079,622,0.9267373478519707,1.0656035112784996
623,0.6192992912947441,0.6889246838919227,623,3.092590724463312,5.163302466901232,623,0.926427566107108,1.0657310288636432
624,0.6190816963527281,0.6970928621880941,624,3.0889111914490224,5.163533007504335,624,0.9261183743247015,1.065857589772216
625,0.6188645618128004,0.705706696206111,625,3.085253461267466,5.163690407780669,625,0.9258097710300157,1.0659846721067996
626,0.6186486943732059,0.7142922479028005,626,3.0816145350107957,5.16391700163829,626,0.9255017535165654,1.0661107884159906
627,0.6183515384195204,0.7233486865209517,627,3.0779971602866962,5.164064795256578,627,0.9251943203716244,1.0662374393641165
628,0.6181346803882508,0.6675145320838565,628,3.074398350233453,5.164283055936066,628,0.9248874688711327,1.0663631149133865
629,0.6179183090754379,0.675962142880214,629,3.070820841589545,5.164422483927735,629,0.9245811976673177,1.0664893382585998
630,0.6177031278915385,0.6844041368941476,630,3.067261660535122,5.164632282485481,630,0.9242755040149285,1.066614576809847
631,0.6174884399418153,0.6932943173275509,631,3.063723532428718,5.164763582168009,631,0.9239703866340407,1.0667403762579297
632,0.6172750112116515,0.7021753891302075,632,3.06020349690316,5.164965027088377,632,0.9236658427546733,1.066865181497476
633,0.6170620827926074,0.7115309835165732,633,3.056704267583233,5.165088375078194,633,0.923361871167576,1.066990560679064
634,0.6167690339080493,0.7208734518884933,634,3.053222897912237,5.1652815869759765,634,0.9230584690745661,1.0671149362207621
635,0.6165551164509322,0.6659843848907319,635,3.0497620894519595,5.1653971540843955,635,0.9227556353398398,1.0672398986939469
636,0.6163423884300303,0.6747301082430591,636,3.0463189097959686,5.165582252129972,636,0.9224533671336169,1.0673638480811856
637,0.6161301854562471,0.6839303077403102,637,3.0428960481276954,5.165690206843568,637,0.9221516633962518,1.067488397333825
638,0.6159192447508,0.6931395041669879,638,3.0394905865170783,5.16586730793422,638,0.9218505212630344,1.0676119240419826
639,0.6157088393732094,0.7028307608928293,639,3.0361052014654035,5.1659678166722065,639,0.9215499397531389,1.0677360634938107
640,0.6154204244005419,0.7125275027412188,640,3.0327369898329897,5.166137035433161,640,0.9212499159636622,1.067859170932661
641,0.615209000691693,0.6588280081588296,641,3.0293886151454537,5.1662302625917835,641,0.9209504489951996,1.0679829039379054
642,0.6149987757872194,0.6679133156254562,642,3.026057189356545,5.166391711434824,642,0.92065153590346,1.068105595453285
643,0.6147891079193698,0.6774630789824106,643,3.022745362732078,5.166477819408469,643,0.9203531758730042,1.0682289253021398
644,0.6145807164247489,0.6870391644845167,644,3.019450262612109,5.16663160858982,644,0.9200553659150299,1.0683512041784937
645,0.6143728956831878,0.697108800522912,645,3.0161745257271866,5.16671075780129,645,0.9197581053005512,1.0684741340998212
646,0.6140883163105197,0.7072017361926177,646,3.0129152950869793,5.166856995475681,646,0.9194613909931952,1.0685960035614537
647,0.6138794379131541,0.6544022008942688,647,3.009675193619535,5.166929344394228,647,0.9191652223528615,1.068718536724252
648,0.6136717781348131,0.6638683899399808,648,3.0064513802783575,5.167068136667092,648,0.9188695962926131,1.068839999937866
649,0.613464708717475,0.6738128180459544,649,3.0032464639295,5.167133841839323,649,0.9185745122636163,1.068962139453183
650,0.6132589413130656,0.6838003867447233,650,3.0000576197358435,5.167265292809713,650,0.918279967125444,1.0690831995291814
651,0.6130537817145083,0.6942970479239347,651,2.996887442249447,5.167324508879058,651,0.9179859604228479,1.0692049484517308
652,0.6127722897667496,0.7048342876387901,652,2.9937331230997053,5.1674487206867346,652,0.9176924889590465,1.0693256084462963
653,0.6125660222659045,0.6526574588890971,653,2.990597242279871,5.167501600419454,653,0.917399552374655,1.0694469697763918
654,0.6123610043463744,0.6625517974276341,654,2.9874770081348836,5.167618673281317,654,0.9171071474137373,1.0695672326924448
655,0.612156612564971,0.6729421154458992,655,2.984374985861395,5.167665367585634,655,0.9168160831316716,1.069688387339333
656,0.6119535608584297,0.6833921092131067,656,2.981288400760988,5.167775399841372,656,0.9165576697300032,1.127224366978025
657,0.6117511568471717,0.694370978203519,657,2.9782198030027085,5.167816057788988,657,0.9162828996053952,1.4293218144077735
658,0.6114720345109195,0.7054073898869194,658,2.975166435078239,5.167919145933707,658,0.9159737852758025,1.4972021879119015
659,0.6112684603430083,0.6535848876997804,659,2.972130831904634,5.167953914780398,659,0.9157066264509475,1.4180154793534137
660,0.6110661789658448,0.6639611835151356,660,2.9691102533896174,5.1680501535061705,660,0.9155274860901395,1.5141017819248863
661,0.6108645631130687,0.6748554001343332,661,2.9661072189803366,5.168079178708745,661,0.9152995451569474,1.1348517322763085
662,0.6106643391554052,0.6858257380048292,662,2.963119006219202,5.168168660933218,662,0.9150943017368478,0.7542952709578948
663,0.6103887600019602,0.6973492423220901,663,2.9601481188718477,5.168192086169203,663,0.914684101075336,0.752598588331088
664,0.610187301348862,0.6463678427166861,664,2.95719185232686,5.168274903072664,664,0.9138692893607226,0.7523515482321492
665,0.6099865236724678,0.6571943624713799,665,2.9542526944629777,5.1682928702562085,665,0.9126710293423141,0.7696037664333943
666,0.6097870957853546,0.6681142507971602,666,2.9513279587194354,5.168369111317395,666,0.9126710293423141,1.9162909883540562
667,0.6095883777072977,0.6795785263596976,667,2.9484201168887494,5.1683817606125375,667,0.9121215327092556,1.9162922836155596
668,0.6093165136815608,0.6911354538627477,668,2.9455265006584423,5.168451513638905,668,0.9117417989637397,0.7748223923981185
669,0.6091166217455776,0.6412826775989867,669,2.942649565541433,5.168458983478881,669,0.9113303152243734,0.832397613258542
670,0.6089180442613454,0.6521691068147782,670,2.9397866616644546,5.168522334634914,670,0.9113303152243734,2.1183186907865847
671,0.6087201929516425,0.6635933299660235,671,2.9369402280732952,5.16852476173432,671,0.9108805190616385,2.1183188998390943
672,0.6085237644968371,0.675127357586269,672,2.9341076335182605,5.168581795575839,672,0.91068228558295,1.22901278795636
673,0.6083280965807815,0.6872373084934293,673,2.9312913003961762,5.168579314947985,673,0.9104867960153925,1.6461468122550995
674,0.6080567889761622,0.6994567489238267,674,2.9284886162588695,5.168630114448356,674,0.910242813303485,1.23759957570242
675,0.6078598513648421,0.6492689322444639,675,2.9257019866779927,5.168622859412212,675,0.9100417282135397,0.7533110664239294
676,0.6076643066666804,0.660797415803861,676,2.9229288181785105,5.168667505998122,676,0.9096394553039082,0.7433742405535838
677,0.607469540455729,0.6728974621333732,677,2.9201714993362264,5.16865560819672,677,0.9088704599768778,0.7478805795979674
678,0.6072029179369309,0.6851241804695472,678,2.9174274558147033,5.168694181769795,678,0.9088704599768778,0.8920986069636401
679,0.6070069401920514,0.6364812014716039,679,2.9146990590285857,5.168677771180855,679,0.9085678879784103,0.8921035667076277
680,0.606812331501762,0.6480240554025951,680,2.9119837539394644,5.168710350150522,680,0.9082924827515148,1.0197237619687165
681,0.6066185185854661,0.6601361148985054,681,2.909283894640852,5.168689555098823,681,0.9081001916777028,1.1614373692651538
682,0.6064261965622483,0.6723912654616491,682,2.906596945545824,5.168716216406749,682,0.9079052320560118,1.6430948644443355
683,0.6061611655151791,0.6852575064633551,683,2.9039252432720155,5.1686911635742625,683,0.907663033493297,1.2328335160632873
684,0.6059675404476198,0.6367141538027588,684,2.9012662718316697,5.168711982724249,684,0.9074634436281196,0.7470298056945164
685,0.6057747282024898,0.6488594316498926,685,2.8986223502168884,5.16868279716418,685,0.9070642590325779,0.7377756874265472
686,0.6055833893088266,0.6611636072980615,686,2.8959909821810625,5.168697848246928,686,0.906302828059209,0.7424992295765125
687,0.605392910477778,0.6740789993106705,687,2.8933744689461514,5.168664653390173,687,0.906302828059209,0.8932585225945849
688,0.6051296975194062,0.6871553112792281,688,2.890770334143089,5.168674009114879,688,0.9060068693398372,0.8932632918643143
689,0.604937933635961,0.6390158613802368,689,2.8881808610840145,5.168636926786115,689,0.9057530272032819,1.0253883977120746
690,0.6047476315697659,0.6513913707173818,690,2.8856035934083475,5.1686406584971705,690,0.9055615973298916,1.3458689340690202
691,0.6045582101987308,0.6643802299374718,691,2.883040796383575,5.1685998089225365,691,0.905362981678119,1.672766872857586
692,0.6042985189863375,0.6775463154019191,692,2.880490033783167,5.168597986631021,692,0.9051172708258579,1.2557183330082966
693,0.6041078502760131,0.6305148221577346,693,2.877953552699915,5.168553488449658,693,0.9049196188983007,0.7452041730685821
694,0.6039186376151355,0.6429853706686426,694,2.8754289371616473,5.168546180859635,694,0.9045242800111444,0.7330523998953629
695,0.603730327052945,0.6560733491118932,695,2.8729184159610854,5.168498151130855,695,0.9037849024235836,0.7400739507464869
696,0.6035436155597338,0.6693545375266384,696,2.8704195934955727,5.168485425661974,696,0.9037849024235836,0.9463470926894996
697,0.6032842841538464,0.6833008486187965,697,2.867934680136976,5.168433979878351,697,0.9035084888970443,0.9463510988213798
698,0.6030962112252768,0.6358860228672458,698,2.8654613007623038,5.168415902690042,698,0.9032984938498412,1.0592975711210924
699,0.602909062904139,0.6490984848944269,699,2.863001647206292,5.1683611547865675,699,0.9030078640123077,1.5482605247900265
700,0.6027235165393405,0.6625199276504969,700,2.8605533649307766,5.168337790802974,700,0.9028359780325567,1.4622445420446688
701,0.602467046518513,0.6766135659003579,701,2.8581186271215513,5.168279853167028,701,0.9026215374820568,1.0817529178507561
702,0.6022801659024204,0.6300506032529236,702,2.855695099925595,5.168251266100809,702,0.9024236444611116,0.7252195860210588
703,0.6020942339449421,0.6434153521865261,703,2.853284937772304,5.168190249580792,703,0.9020282005956469,0.7247886254546678
704,0.6019099132365386,0.6570047519984338,704,2.8508858275893623,5.168156501957391,704,0.9012387342276664,0.7239545531065655
705,0.6016559879945326,0.6712755288151981,705,2.8484999049466135,5.168092515871193,705,0.8996716489413673,0.7225353085202645
706,0.6014703533546892,0.625443861241623,706,2.84612487764333,5.168053669052387,706,0.8996716489413673,0.7509036777397808
707,0.6012856934205493,0.6389899318918508,707,2.843762862290852,5.167986821200798,707,0.8990490673180965,0.7509173101263417
708,0.6011026605657978,0.6527763741066573,708,2.8414115876463866,5.167942935404793,708,0.8990490673180965,1.253884787100718
709,0.6008509820755258,0.6672555253484814,709,2.839073151267939,5.167873332076659,709,0.8989147115128477,1.2538873042504888
710,0.6006666490257254,0.622039092849193,710,2.8367453029525183,5.167824466405414,710,0.8987026005743647,1.7799839520047984
711,0.6004833191282513,0.63579696802537,711,2.834430121114042,5.167752212388764,711,0.8984412461127058,1.343130500872365
712,0.6003016388975644,0.6498110924223405,712,2.8321253766667756,5.167698424847361,712,0.8982495759424223,0.7505649722799818
713,0.6000519238784152,0.6645314610729627,713,2.829833128793817,5.167623623438386,713,0.8978661696016059,0.7224905100397742
714,0.5998689508100729,0.6198180267624167,714,2.8275511695998516,5.167564970957,714,0.8972196644208741,0.7409030431757717
715,0.5996870121616976,0.6338198124379585,715,2.8252815389543153,5.1674877239739345,715,0.8972196644208741,1.176766249387228
716,0.5995067528451806,0.6480939833680887,716,2.823022050221264,5.167424262429659,716,0.8970973533401548,1.1767692155451277
717,0.5992587292075904,0.663090210209422,717,2.8207747238775336,5.16734467021165,717,0.8968831676243517,1.79661316764356
718,0.5990771781702665,0.6187707012438026,718,2.818537394611342,5.167276454455979,718,0.8966195174870291,1.3564329798611303
719,0.5988966960912419,0.6330503144593648,719,2.8163120634317664,5.1671946158801285,719,0.896429305826246,0.7505562542804252
720,0.5987179305154235,0.6476188053829166,720,2.8140965864119227,5.167121699752556,720,0.8960489330649795,0.7194118238342331
721,0.5984713340141413,0.6629275352828837,721,2.811892945021725,5.167037712240815,721,0.8954244546064145,0.7405306166123046
722,0.5982912716693914,0.6188954075168059,722,2.809699016775954,5.166960148593895,722,0.8954244546064145,1.223815683406305
723,0.5981123165794318,0.6334887806001063,723,2.807516763537607,5.166874108124003,723,0.8953132426286541,1.223818257708646
724,0.5979351232163249,0.6483879759242575,724,2.8053440843159887,5.16679194884425,724,0.8950959088090262,1.821425798631956
